internal1,INTERNAL,Lukacma,Testing empty binary,empty,,245,5
internal4,INTERNAL,Lukacma,Testing whether instruction memory and data memory is 0 initialized,empty,,0,300
internal6,INTERNAL,Lukacma,Testing non terminated binary,empty,,245,5
internal7,INTERNAL,Lukacma,Testing 0 initialization of registers,empty,,0,5
internal8,INTERNAL,Lukacma,Testing hardwiring of 0 register,empty,,0,5
internal9,INTERNAL,Lukacma,Ability to read longer inputs and print output,ascii_symbols,ascii_symbols,0,5
and1,AND,Lukacma,Basic functionality test,empty,,217,5
andi1,ANDI,Lukacma,Basic functionality test,empty,,217,5
andi2,ANDI,Lukacma,Checking if immediate is zero extended,empty,,0,5
jr1,JR,Lukacma,Jumping outside of instruction space,empty,,245,5
jr2,JR,Lukacma,Jumping to misalligned address,empty,,245,5
jr3,JR,Lukacma,Jumping to  data memory,empty,,245,5
jr4,JR,Lukacma,Jumping to  GET_C memory,empty,,245,5
jr5,JR,Lukacma,Jumping to  PUT_C memory,empty,,245,5
jr6,JR,Lukacma,Basic functionality test,empty,,0,5
jr7,JR,Lukacma,Testing branch delay slot,empty,,5,5
or2,OR,Lukacma,Basic func. check,empty,,9,5
ori1,ORI,Lukacma,Checking zero extending of immediate and basic func. check,empty,,8,5
lw1,LW,Lukacma,Testing LW for inputting into simulator,A,,65,5
lw2,LW,Lukacma,Testing if EOF has correct code,empty,,0xFF,5
lw3,LW,Lukacma,Reading from instruction memory,empty,,1,5
lw4,LW,Lukacma,Reading from PUT_C memory,empty,,245,5
lw6,LW,Lukacma,Reading from 0th memory,empty,,245,5
lw5,LW,Lukacma,Reading from negative memory location,empty,,245,5
lw7,LW,Lukacma,Reading from unwritable memory location,empty,,245,5
lw8,LW,Lukacma,Checking that offset is signed,empty,,245,5
lh1,LH,Lukacma,Basic funct. check,empty,,0xFF,5
lh3,LH,Lukacma,Reading from instruction memory + checking if offset is signed,empty,,1,5
lh4,LH,Lukacma,Loading from misalligned address,empty,,245,5
lh5,LH,Lukacma,Checking if the halfword is sign extended,empty,,0xFF,5
lhu1,LHU,Lukacma,Basic funct. check,empty,,0x8,5
lhu2,LHU,Lukacma,Checkking if extension is unsigned,empty,,0,5
lb1,LB,Lukacma,Basic funct. check,empty,,0xF,5
lb3,LB,Lukacma,Checking that extension is signed,empty,,0xFF,5
lbu1,LBU,Lukacma,Basic funct. check,empty,,0xF,5
lbu2,LBU,Lukacma,Checking that extension is unsigned+ Checking that immediate is signed,empty,,0,5
lui1,LUI,Lukacma,Basic funct. check,empty,,0,5
lui2,LUI,Lukacma,Checking that destination register is overwritten,empty,,0,5
lwl1,LWL,Lukacma,Basic funct. check (fully alligned),empty,,4,5
lwl2,LWL,Lukacma,Basic funct. check (one off),empty,,4,5
lwl3,LWL,Lukacma,Basic funct. check (two off),empty,,4,5
lwl4,LWL,Lukacma,Basic funct. check (three off),empty,,4,5
lwl5,LWL,Lukacma,Checking if lower bits are preserved,empty,,0xFF,5
lwl6,LWL,Lukacma,Testing that memory exception is not thrown when reading from last word,empty,,0,5
lwl7,LWL,Lukacma,Trying reading from unreadable memory,empty,,245,5
lwl8,LWL,Lukacma,Reading from Get_C location,A,,65,5
lwr1,LWR,Lukacma,Basic funct. check (fully alligned),empty,,4,5
lwr2,LWR,Lukacma,Basic funct. check (one off),empty,,3,5
lwr3,LWR,Lukacma,Basic funct. check (two off),empty,,2,5
lwr4,LWR,Lukacma,Basic funct. check (three off),empty,,1,5
lwr5,LWR,Lukacma,Checking if upper bits are preserved,empty,,0xFF,5
lwr6,LWR,Lukacma,Trying reading from unreadable memory,empty,,245,5
lwr7,LWR,Lukacma,Reading from GET_C,A,,65,5
sw1,SW,Lukacma,Testing SW for outputting into terminal,empty,zero,0,5
sw2,SW,Lukacma,Testing SW for storing into instruction memory,empty,,245,5
sw3,SW,Lukacma,Testing SW for storing into 0x0000000,empty,,245,5
sw4,SW,Lukacma,Testing SW for storing into unwritable memory by declaring negative offset,empty,,245,5
sw5,SW,Lukacma,Testing SW for storing into GET_C memory,empty,,245,5
sw6,SW,Lukacma,Testing SW for storing into negative memory location,empty,,245,5
sw7,SW,Lukacma,Testing SW for storing into misalligned memory,empty,,245,5
sw8,SW,Lukacma,Basic funct check,empty,,9,5
sw9,SW,Lukacma,Checking if offset is signed,empty,,9,5
sw10,SW,Lukacma,outputting line into terminal( multiple chars),empty,hello_there,0,5
sh1,SH,Lukacma,Basic funct. test,empty,,190,5
sh2,SH,Lukacma,Testing if only first 16 bits are written into memory,empty,,0x80,5
sh3,SH,Lukacma,Testing if offset is signed,empty,,0x80,5
sh4,SH,Lukacma,Testing misalligned address,empty,,245,5
sb1,SB,Lukacma,Basic funct. test,empty,,0xF,5
sb2,SB,Lukacma,testing if Jumping to misalligned address is allowed,empty,,0xF,5
sb3,SB,Lukacma,Jumping outside of data memory,empty,,245,5
subu1,SUBU,Lukacma,Testing if it implements modulo arithmetic correctly,empty,,64,5
subu2,SUBU,Lukacma,Basic func. test,empty,,14,5
sub1,SUB,Lukacma,Testing integer overflow,empty,,246,5
sub2,SUB,Lukacma,Another overflow check,empty,,246,5
sub3,SUB,Lukacma,Basic func. check,empty,,1,5
sub4,SUB,Lukacma,Testing subtracting register from itself,empty,,0,5
srlv1,SRLV,Lukacma,Checking that shift is not arithmetic,empty,,1,5
srlv2,SRLV,Lukacma,Checking that only first 5 bits are used,empty,,8,5
srlv3,SRLV,Lukacma,Basic funct. check,empty,,2,5
srl1,SRL,Lukacma,Checking that shift is not arithmetic,empty,,1,5
srl2,SRL,Lukacma,Basic funct. check,empty,,2,5
srav1,SRAV,Lukacma,Checking that shift is arithmetic,empty,srav,0xFF,5
srav2,SRAV,Lukacma,Checking that only first 5 bits are used for shift,empty,,1,5
xor2,XOR,Lukacma,Basic funct. check,empty,,0x36,5
xori1,XORI,Lukacma,Basic funct. check,empty,,0x36,5
xori2,XORI,Lukacma,checking zero extension of immediate,empty,,0,5
sra2,SRA,Lukacma,Basic funct.test+ checking that shift is arithmetic,empty,,0xFF,5
sltu1,SLTU,Lukacma,Testing that comparison is unsigned,empty,,1,5
sltu2,SLTU,Lukacma,Checking equality behaviour,empty,,0,5
sltu3,SLTU,Lukacma,Basic funct. check,empty,,0,5
sltiu1,SLTIU,Lukacma,Testing signed immediate extension+ Checking that comparison is unsigned,empty,,1,5
sltiu2,SLTIU,Lukacma,Basic func. test,empty,,0,5
sltiu3,SLTIU,Lukacma,Checking equivalence bahviour,empty,,0,5
slti1,SLTI,Lukacma,Checking if immediate is signed,empty,,0,5
slti2,SLTI,Lukacma,Checking that registor value is signed,empty,,1,5
slti3,SLTI,Lukacma,Checking equivalence behaviour,empty,,0,5
slt1,SLT,Lukacma,Checking equivalence behaviour,empty,,0,5
slt2,SLT,Lukacma,Checking that comparison is signed,empty,,1,5
slt3,SLT,Lukacma,Basic funct. check,empty,,1,5
sllv1,SLLV,Lukacma,Testing that only 5 bits are used+ Basic funct test,empty,,2,5
sll2,SLL,Lukacma,Basic functionality test,empty,,0x80,5
divu1,DIVU,Lukacma,Basic functionality test,empty,,3,5
div1,DIV,Lukacma,Basic functionality test(positive/positive),empty,,3,5
div2,DIV,Lukacma,Basic functionality test(negative/negative),empty,,1,5
div3,DIV,Lukacma,Basic functionality test(positive/negative),empty,,0xFF,5
div4,DIV,Lukacma,Basic functionality test(negative/positive),empty,,0xFE,5
div5,DIV,Lukacma,Dividing of zero,empty,,0,5
